Date,Item_label,Region,Price,,,,
01/11/2024,Bread unsliced 500g,SOUTH EAST,1421.81607,,,,
01/11/2024,Bread unsliced 500g,SOUTH SOUTH,1776.545139,,,,
01/11/2024,Bread unsliced 500g,SOUTH WEST,1304.440476,,,,
01/11/2024,Broken Rice (Ofada),NORTH CENTRAL,2341.551451,,,,
01/11/2024,Broken Rice (Ofada),NORTH EAST,2041.373423,,,,
01/11/2024,Broken Rice (Ofada),NORTH WEST,1927.033482,,,,
01/11/2024,Broken Rice (Ofada),SOUTH EAST,2502.339808,,,,
01/11/2024,Broken Rice (Ofada),SOUTH SOUTH,3083.06546,,,,
01/11/2024,Broken Rice (Ofada),SOUTH WEST,3135.285191,,,,
01/11/2024,Catfish (obokun) fresh,NORTH CENTRAL,3573.827367,,,,
01/11/2024,Catfish (obokun) fresh,NORTH EAST,3642.395504,,,,
01/11/2024,Catfish (obokun) fresh,NORTH WEST,3633.06016,,,,
01/11/2024,Catfish (obokun) fresh,SOUTH EAST,4747.938005,,,,
01/11/2024,Catfish (obokun) fresh,SOUTH SOUTH,5574.12301,,,,
01/11/2024,Catfish (obokun) fresh,SOUTH WEST,4688.750576,,,,
01/11/2024,Catfish :dried,NORTH CENTRAL,4865.78341,,,,
01/11/2024,Catfish :dried,NORTH EAST,5510.957302,,,,
01/11/2024,Catfish :dried,NORTH WEST,4072.557523,,,,
01/11/2024,Catfish :dried,SOUTH EAST,10862.27888,,,,
01/11/2024,Catfish :dried,SOUTH SOUTH,5416.894157,,,,
01/11/2024,Catfish :dried,SOUTH WEST,5283.276108,,,,
01/11/2024,Catfish Smoked,NORTH CENTRAL,3925.337012,,,,
01/11/2024,Catfish Smoked,NORTH EAST,4989.165276,,,,
01/11/2024,Catfish Smoked,NORTH WEST,3541.636321,,,,
01/11/2024,Catfish Smoked,SOUTH EAST,4868.668813,,,,
01/11/2024,Catfish Smoked,SOUTH SOUTH,5025.879951,,,,
01/11/2024,Catfish Smoked,SOUTH WEST,4058.333333,,,,
01/11/2024,Chicken Feet,NORTH CENTRAL,3627.249374,,,,
01/11/2024,Chicken Feet,NORTH EAST,1823.123846,,,,
01/11/2024,Chicken Feet,NORTH WEST,3253.452381,,,,
01/11/2024,Chicken Feet,SOUTH EAST,3136.185068,,,,
01/11/2024,Chicken Feet,SOUTH SOUTH,3958.906589,,,,
01/11/2024,Chicken Feet,SOUTH WEST,4153.333333,,,,
01/11/2024,Chicken Wings,NORTH CENTRAL,4738.028828,,,,
01/11/2024,Chicken Wings,NORTH EAST,3530.501752,,,,
01/11/2024,Chicken Wings,NORTH WEST,3499.887408,,,,
01/11/2024,Chicken Wings,SOUTH EAST,4005.45118,,,,
01/11/2024,Chicken Wings,SOUTH SOUTH,4829.432983,,,,
01/11/2024,Chicken Wings,SOUTH WEST,5309.166667,,,,
01/11/2024,Dried Fish Sardine,NORTH CENTRAL,4346.215562,,,,
01/11/2024,Dried Fish Sardine,NORTH EAST,5054.9656,,,,
01/11/2024,Dried Fish Sardine,NORTH WEST,4099.372082,,,,
01/11/2024,Dried Fish Sardine,SOUTH EAST,6781.80838,,,,
01/11/2024,Dried Fish Sardine,SOUTH SOUTH,4308.647359,,,,
01/11/2024,Dried Fish Sardine,SOUTH WEST,4525.505051,,,,
01/11/2024,Evaporated tinned milk carnation 170g,NORTH CENTRAL,848.6019404,,,,
01/11/2024,Evaporated tinned milk carnation 170g,NORTH EAST,1096.745484,,,,
01/11/2024,Evaporated tinned milk carnation 170g,NORTH WEST,784.2857143,,,,
01/11/2024,Evaporated tinned milk carnation 170g,SOUTH EAST,768.068251,,,,
01/11/2024,Evaporated tinned milk carnation 170g,SOUTH SOUTH,960.4166667,,,,
01/11/2024,Evaporated tinned milk carnation 170g,SOUTH WEST,786,,,,
01/11/2024,"Evaporated tinned milk(peak), 170g",NORTH CENTRAL,941.4591297,,,,
01/11/2024,"Evaporated tinned milk(peak), 170g",NORTH EAST,1138.498895,,,,
01/11/2024,"Evaporated tinned milk(peak), 170g",NORTH WEST,877.4659864,,,,
01/11/2024,"Evaporated tinned milk(peak), 170g",SOUTH EAST,1016.715703,,,,
01/11/2024,"Evaporated tinned milk(peak), 170g",SOUTH SOUTH,1146.666667,,,,
01/11/2024,"Evaporated tinned milk(peak), 170g",SOUTH WEST,857.9166667,,,,
01/11/2024,Frozen chicken,NORTH CENTRAL,5968.645949,,,,
01/11/2024,Frozen chicken,NORTH EAST,6297.767952,,,,
01/11/2024,Frozen chicken,NORTH WEST,5998.928571,,,,
01/11/2024,Frozen chicken,SOUTH EAST,7634.548791,,,,
01/11/2024,Frozen chicken,SOUTH SOUTH,5291.666667,,,,
01/11/2024,Frozen chicken,SOUTH WEST,5891.111111,,,,
01/11/2024,"Gari white,sold loose",NORTH CENTRAL,1092.738319,,,,
01/11/2024,"Gari white,sold loose",NORTH EAST,1267.053164,,,,
01/11/2024,"Gari white,sold loose",NORTH WEST,1213.98448,,,,
01/11/2024,"Gari white,sold loose",SOUTH EAST,1265.686797,,,,
01/11/2024,"Gari white,sold loose",SOUTH SOUTH,1230.73929,,,,
01/11/2024,"Gari white,sold loose",SOUTH WEST,1189.521573,,,,
01/11/2024,"Gari yellow,sold loose",NORTH CENTRAL,1232.21168,,,,
01/11/2024,"Gari yellow,sold loose",NORTH EAST,1324.387518,,,,
01/11/2024,"Gari yellow,sold loose",NORTH WEST,1260.485092,,,,
01/11/2024,"Gari yellow,sold loose",SOUTH EAST,1456.742569,,,,
01/11/2024,"Gari yellow,sold loose",SOUTH SOUTH,1277.676284,,,,
01/11/2024,"Gari yellow,sold loose",SOUTH WEST,1360.514706,,,,
01/11/2024,"Groundnut oil: 1 bottle, specify bottle",NORTH CENTRAL,2772.538262,,,,
01/11/2024,"Groundnut oil: 1 bottle, specify bottle",NORTH EAST,2909.589091,,,,
01/11/2024,"Groundnut oil: 1 bottle, specify bottle",NORTH WEST,2935.314091,,,,
01/11/2024,"Groundnut oil: 1 bottle, specify bottle",SOUTH EAST,3494.788074,,,,
01/11/2024,"Groundnut oil: 1 bottle, specify bottle",SOUTH SOUTH,3318.777222,,,,
01/11/2024,"Groundnut oil: 1 bottle, specify bottle",SOUTH WEST,3720,,,,
01/11/2024,Iced Sardine,NORTH CENTRAL,3310.853262,,,,
01/11/2024,Iced Sardine,NORTH EAST,4380.416178,,,,
01/11/2024,Iced Sardine,NORTH WEST,3284.253247,,,,
01/11/2024,Iced Sardine,SOUTH EAST,4240.673557,,,,
01/11/2024,Iced Sardine,SOUTH SOUTH,4459.01017,,,,
01/11/2024,Iced Sardine,SOUTH WEST,3832.284912,,,,
01/11/2024,Irish potato,NORTH CENTRAL,2170.645886,,,,
01/11/2024,Irish potato,NORTH EAST,1244.568771,,,,
01/11/2024,Irish potato,NORTH WEST,1313.237845,,,,
01/11/2024,Irish potato,SOUTH EAST,1622.75797,,,,
01/11/2024,Irish potato,SOUTH SOUTH,2016.270239,,,,
01/11/2024,Irish potato,SOUTH WEST,2292.587938,,,,
01/11/2024,Mackerel : frozen,NORTH CENTRAL,3431.736806,,,,
01/11/2024,Mackerel : frozen,NORTH EAST,4326.002857,,,,
01/11/2024,Mackerel : frozen,NORTH WEST,3263.857143,,,,
01/11/2024,Mackerel : frozen,SOUTH EAST,5405.595521,,,,
01/11/2024,Mackerel : frozen,SOUTH SOUTH,4962.659776,,,,
01/11/2024,Mackerel : frozen,SOUTH WEST,4318.333333,,,,
01/11/2024,Maize grain white sold loose,NORTH CENTRAL,1132.697505,,,,
01/11/2024,Maize grain white sold loose,NORTH EAST,1150.018947,,,,
01/11/2024,Maize grain white sold loose,NORTH WEST,910.0388716,,,,
01/11/2024,Maize grain white sold loose,SOUTH EAST,1364.004634,,,,
01/11/2024,Maize grain white sold loose,SOUTH SOUTH,1329.004955,,,,
01/11/2024,Maize grain white sold loose,SOUTH WEST,1135.383065,,,,
01/11/2024,Maize grain yellow sold loose,NORTH CENTRAL,1132.156919,,,,
01/11/2024,Maize grain yellow sold loose,NORTH EAST,1170.404078,,,,
01/11/2024,Maize grain yellow sold loose,NORTH WEST,878.3386374,,,,
01/11/2024,Maize grain yellow sold loose,SOUTH EAST,1375.138376,,,,
01/11/2024,Maize grain yellow sold loose,SOUTH SOUTH,1354.098169,,,,
01/11/2024,Maize grain yellow sold loose,SOUTH WEST,1157.310868,,,,
01/11/2024,Mudfish (aro) fresh,NORTH CENTRAL,3440.572268,,,,
01/11/2024,Mudfish (aro) fresh,NORTH EAST,3820.188188,,,,
01/11/2024,Mudfish (aro) fresh,NORTH WEST,3341.428571,,,,
01/11/2024,Mudfish (aro) fresh,SOUTH EAST,4211.215917,,,,
01/11/2024,Mudfish (aro) fresh,SOUTH SOUTH,5232.36274,,,,
01/11/2024,Mudfish (aro) fresh,SOUTH WEST,5034.053463,,,,
01/11/2024,Mudfish : dried,NORTH CENTRAL,3853.643692,,,,
01/11/2024,Mudfish : dried,NORTH EAST,5713.348289,,,,
01/11/2024,Mudfish : dried,NORTH WEST,3656.514939,,,,
01/11/2024,Mudfish : dried,SOUTH EAST,9780.005346,,,,
01/11/2024,Mudfish : dried,SOUTH SOUTH,4776.858941,,,,
01/11/2024,Mudfish : dried,SOUTH WEST,5564.880476,,,,
01/11/2024,Onion bulb,NORTH CENTRAL,1825.91,,,,
01/11/2024,Onion bulb,NORTH EAST,1218.178984,,,,
01/11/2024,Onion bulb,NORTH WEST,1355.776108,,,,
01/11/2024,Onion bulb,SOUTH EAST,2884.304173,,,,
01/11/2024,Onion bulb,SOUTH SOUTH,2353.186781,,,,
01/11/2024,Onion bulb,SOUTH WEST,1894.089611,,,,
01/11/2024,"Palm oil: 1 bottle,specify bottle",NORTH CENTRAL,2038.702849,,,,
01/11/2024,"Palm oil: 1 bottle,specify bottle",NORTH EAST,2579.464057,,,,
01/11/2024,"Palm oil: 1 bottle,specify bottle",NORTH WEST,2864.256693,,,,
01/11/2024,"Palm oil: 1 bottle,specify bottle",SOUTH EAST,2506.996267,,,,
01/11/2024,"Palm oil: 1 bottle,specify bottle",SOUTH SOUTH,2248.477301,,,,
01/11/2024,"Palm oil: 1 bottle,specify bottle",SOUTH WEST,2574.62963,,,,
01/11/2024,Plantain(ripe),NORTH CENTRAL,1220.841553,,,,
01/11/2024,Plantain(ripe),NORTH EAST,1024.466841,,,,
01/11/2024,Plantain(ripe),NORTH WEST,1397.897263,,,,
01/11/2024,Plantain(ripe),SOUTH EAST,1605.519774,,,,
01/11/2024,Plantain(ripe),SOUTH SOUTH,2110.354192,,,,
01/11/2024,Plantain(ripe),SOUTH WEST,1969.003379,,,,
01/11/2024,Plantain(unripe),NORTH CENTRAL,1213.285899,,,,
01/11/2024,Plantain(unripe),NORTH EAST,1017.577491,,,,
01/11/2024,Plantain(unripe),NORTH WEST,1386.672465,,,,
01/11/2024,Plantain(unripe),SOUTH EAST,1518.168798,,,,
01/11/2024,Plantain(unripe),SOUTH SOUTH,2200.633369,,,,
01/11/2024,Plantain(unripe),SOUTH WEST,2141.62336,,,,
01/11/2024,Rice agric sold loose,NORTH CENTRAL,2030.501265,,,,
01/11/2024,Rice agric sold loose,NORTH EAST,2157.59463,,,,
01/11/2024,Rice agric sold loose,NORTH WEST,1858.327241,,,,
01/11/2024,Rice agric sold loose,SOUTH EAST,2170.529341,,,,
01/11/2024,Rice agric sold loose,SOUTH SOUTH,2023.846533,,,,
01/11/2024,Rice agric sold loose,SOUTH WEST,2067.332138,,,,
01/11/2024,Rice local sold loose,NORTH CENTRAL,1971.725664,,,,
01/11/2024,Rice local sold loose,NORTH EAST,1944.876814,,,,
01/11/2024,Rice local sold loose,NORTH WEST,1796.260058,,,,
01/11/2024,Rice local sold loose,SOUTH EAST,2104.453818,,,,
01/11/2024,Rice local sold loose,SOUTH SOUTH,1960.323617,,,,
01/11/2024,Rice local sold loose,SOUTH WEST,2031.665161,,,,
01/11/2024,Rice Medium Grained,NORTH CENTRAL,2144.920612,,,,
01/11/2024,Rice Medium Grained,NORTH EAST,2100.356891,,,,
01/11/2024,Rice Medium Grained,NORTH WEST,1968.569198,,,,
01/11/2024,Rice Medium Grained,SOUTH EAST,2238.876539,,,,
01/11/2024,Rice Medium Grained,SOUTH SOUTH,1995.037131,,,,
01/11/2024,Rice Medium Grained,SOUTH WEST,2217.15146,,,,
01/11/2024,"Rice,imported high quality sold loose",NORTH CENTRAL,2613.412137,,,,
01/11/2024,"Rice,imported high quality sold loose",NORTH EAST,2352.91047,,,,
01/11/2024,"Rice,imported high quality sold loose",NORTH WEST,2338.144126,,,,
01/11/2024,"Rice,imported high quality sold loose",SOUTH EAST,2797.195812,,,,
01/11/2024,"Rice,imported high quality sold loose",SOUTH SOUTH,2334.682128,,,,
01/11/2024,"Rice,imported high quality sold loose",SOUTH WEST,2554.336918,,,,
01/11/2024,Sweet potato,NORTH CENTRAL,1078.301311,,,,
01/11/2024,Sweet potato,NORTH EAST,652.5920859,,,,
01/11/2024,Sweet potato,NORTH WEST,575.4467334,,,,
01/11/2024,Sweet potato,SOUTH EAST,669.0940184,,,,
01/11/2024,Sweet potato,SOUTH SOUTH,1766.112597,,,,
01/11/2024,Sweet potato,SOUTH WEST,904.8140383,,,,
01/11/2024,Tilapia fish (epiya) fresh,NORTH CENTRAL,3342.004893,,,,
01/11/2024,Tilapia fish (epiya) fresh,NORTH EAST,2878.326574,,,,
01/11/2024,Tilapia fish (epiya) fresh,NORTH WEST,3382.928571,,,,
01/11/2024,Tilapia fish (epiya) fresh,SOUTH EAST,5689.519344,,,,
01/11/2024,Tilapia fish (epiya) fresh,SOUTH SOUTH,4900.550551,,,,
01/11/2024,Tilapia fish (epiya) fresh,SOUTH WEST,4545.123457,,,,
01/11/2024,Titus:frozen,NORTH CENTRAL,3817.816026,,,,
01/11/2024,Titus:frozen,NORTH EAST,4120.044272,,,,
01/11/2024,Titus:frozen,NORTH WEST,5433.528888,,,,
01/11/2024,Titus:frozen,SOUTH EAST,5409.231983,,,,
01/11/2024,Titus:frozen,SOUTH SOUTH,4808.997465,,,,
01/11/2024,Titus:frozen,SOUTH WEST,4302.077712,,,,
01/11/2024,Tomato,NORTH CENTRAL,1934.7461,,,,
01/11/2024,Tomato,NORTH EAST,1028.793158,,,,
01/11/2024,Tomato,NORTH WEST,741.4155402,,,,
01/11/2024,Tomato,SOUTH EAST,2165.304745,,,,
01/11/2024,Tomato,SOUTH SOUTH,1689.901274,,,,
01/11/2024,Tomato,SOUTH WEST,1433.115282,,,,
01/11/2024,"Vegetable oil:1 bottle,specify bottle",NORTH CENTRAL,2699.868996,,,,
01/11/2024,"Vegetable oil:1 bottle,specify bottle",NORTH EAST,2901.858434,,,,
01/11/2024,"Vegetable oil:1 bottle,specify bottle",NORTH WEST,3010.871044,,,,
01/11/2024,"Vegetable oil:1 bottle,specify bottle",SOUTH EAST,3579.760301,,,,
01/11/2024,"Vegetable oil:1 bottle,specify bottle",SOUTH SOUTH,3169.028186,,,,
01/11/2024,"Vegetable oil:1 bottle,specify bottle",SOUTH WEST,3690.251261,,,,
01/11/2024,Wheat flour: prepacked (golden penny 2kg),NORTH CENTRAL,3861.1083,,,,
01/11/2024,Wheat flour: prepacked (golden penny 2kg),NORTH EAST,3280.904214,,,,
01/11/2024,Wheat flour: prepacked (golden penny 2kg),NORTH WEST,4291.714286,,,,
01/11/2024,Wheat flour: prepacked (golden penny 2kg),SOUTH EAST,4179.594202,,,,
01/11/2024,Wheat flour: prepacked (golden penny 2kg),SOUTH SOUTH,3946.263889,,,,
01/11/2024,Wheat flour: prepacked (golden penny 2kg),SOUTH WEST,3330.989583,,,,
01/11/2024,Yam tuber,NORTH CENTRAL,2346.913635,,,,
01/11/2024,Yam tuber,NORTH EAST,1280.201963,,,,
01/11/2024,Yam tuber,NORTH WEST,1531.100298,,,,
01/11/2024,Yam tuber,SOUTH EAST,1584.990053,,,,
01/11/2024,Yam tuber,SOUTH SOUTH,2139.690441,,,,
01/11/2024,Yam tuber,SOUTH WEST,2056.985653,,,,
01/12/2024,Agric eggs medium size,NORTH CENTRAL,2942.660897,,,,
01/12/2024,Agric eggs medium size,NORTH EAST,3011.622873,,,,
01/12/2024,Agric eggs medium size,NORTH WEST,2590.694558,,,,
01/12/2024,Agric eggs medium size,SOUTH EAST,3134.597212,,,,
01/12/2024,Agric eggs medium size,SOUTH SOUTH,2858.463021,,,,
01/12/2024,Agric eggs medium size,SOUTH WEST,2741.478175,,,,
01/12/2024,Agric eggs(medium size price of one),NORTH CENTRAL,247.9464119,,,,
01/12/2024,Agric eggs(medium size price of one),NORTH EAST,244.1900904,,,,
01/12/2024,Agric eggs(medium size price of one),NORTH WEST,234.1450216,,,,
01/12/2024,Agric eggs(medium size price of one),SOUTH EAST,265.3720608,,,,
01/12/2024,Agric eggs(medium size price of one),SOUTH SOUTH,270.4666669,,,,
01/12/2024,Agric eggs(medium size price of one),SOUTH WEST,256.7804233,,,,
01/12/2024,"Beans brown,sold loose",NORTH CENTRAL,2806.742617,,,,
01/12/2024,"Beans brown,sold loose",NORTH EAST,2303.54386,,,,
01/12/2024,"Beans brown,sold loose",NORTH WEST,2089.701592,,,,
01/12/2024,"Beans brown,sold loose",SOUTH EAST,2695.027504,,,,
01/12/2024,"Beans brown,sold loose",SOUTH SOUTH,2863.941048,,,,
01/12/2024,"Beans brown,sold loose",SOUTH WEST,2298.969002,,,,
01/12/2024,Beans:white black eye. sold loose,NORTH CENTRAL,2721.92325,,,,
01/12/2024,Beans:white black eye. sold loose,NORTH EAST,2031.346476,,,,
01/12/2024,Beans:white black eye. sold loose,NORTH WEST,1950.553973,,,,
01/12/2024,Beans:white black eye. sold loose,SOUTH EAST,2442.496714,,,,
01/12/2024,Beans:white black eye. sold loose,SOUTH SOUTH,2732.776428,,,,
01/12/2024,Beans:white black eye. sold loose,SOUTH WEST,2050,,,,
01/12/2024,Beef Bone in,NORTH CENTRAL,5554.016887,,,,
01/12/2024,Beef Bone in,NORTH EAST,4594.061063,,,,
01/12/2024,Beef Bone in,NORTH WEST,4629.379893,,,,
01/12/2024,Beef Bone in,SOUTH EAST,4024.814603,,,,
01/12/2024,Beef Bone in,SOUTH SOUTH,6361.446615,,,,
01/12/2024,Beef Bone in,SOUTH WEST,5587.824005,,,,
01/12/2024,"Beef,boneless",NORTH CENTRAL,6270.072921,,,,
01/12/2024,"Beef,boneless",NORTH EAST,5551.357673,,,,
01/12/2024,"Beef,boneless",NORTH WEST,5736.876475,,,,
01/12/2024,"Beef,boneless",SOUTH EAST,6823.987593,,,,
01/12/2024,"Beef,boneless",SOUTH SOUTH,6313.57619,,,,
01/12/2024,"Beef,boneless",SOUTH WEST,6366.429958,,,,
01/12/2024,Bread sliced 500g,NORTH CENTRAL,1529.756548,,,,
01/12/2024,Bread sliced 500g,NORTH EAST,1489.929667,,,,
01/12/2024,Bread sliced 500g,NORTH WEST,1601.137143,,,,
01/12/2024,Bread sliced 500g,SOUTH EAST,1724.212819,,,,
01/12/2024,Bread sliced 500g,SOUTH SOUTH,1855.782986,,,,
01/12/2024,Bread sliced 500g,SOUTH WEST,1498.162037,,,,
01/12/2024,Bread unsliced 500g,NORTH CENTRAL,1553.630032,,,,
01/12/2024,Bread unsliced 500g,NORTH EAST,1381.312645,,,,
01/12/2024,Bread unsliced 500g,NORTH WEST,1575.803214,,,,
01/12/2024,Bread unsliced 500g,SOUTH EAST,1426.528318,,,,
01/12/2024,Bread unsliced 500g,SOUTH SOUTH,1776.341642,,,,
01/12/2024,Bread unsliced 500g,SOUTH WEST,1327.352994,,,,
01/12/2024,Broken Rice (Ofada),NORTH CENTRAL,2370.213448,,,,
01/12/2024,Broken Rice (Ofada),NORTH EAST,1996.689657,,,,
01/12/2024,Broken Rice (Ofada),NORTH WEST,1928.867612,,,,
01/12/2024,Broken Rice (Ofada),SOUTH EAST,2570.902701,,,,
01/12/2024,Broken Rice (Ofada),SOUTH SOUTH,3141.310379,,,,
01/12/2024,Broken Rice (Ofada),SOUTH WEST,3196.666667,,,,
01/12/2024,Catfish (obokun) fresh,NORTH CENTRAL,3644.331312,,,,
01/12/2024,Catfish (obokun) fresh,NORTH EAST,3852.691355,,,,
01/12/2024,Catfish (obokun) fresh,NORTH WEST,3695.454706,,,,
01/12/2024,Catfish (obokun) fresh,SOUTH EAST,4879.708139,,,,
01/12/2024,Catfish (obokun) fresh,SOUTH SOUTH,5578.246611,,,,
01/12/2024,Catfish (obokun) fresh,SOUTH WEST,4748.796296,,,,
01/12/2024,Catfish :dried,NORTH CENTRAL,4919.401533,,,,
01/12/2024,Catfish :dried,NORTH EAST,6058.628638,,,,
01/12/2024,Catfish :dried,NORTH WEST,4151.259925,,,,
01/12/2024,Catfish :dried,SOUTH EAST,11814.0399,,,,
01/12/2024,Catfish :dried,SOUTH SOUTH,5462.088094,,,,
01/12/2024,Catfish :dried,SOUTH WEST,5323.630952,,,,
01/12/2024,Catfish Smoked,NORTH CENTRAL,3971.8452,,,,
01/12/2024,Catfish Smoked,NORTH EAST,5438.853906,,,,
01/12/2024,Catfish Smoked,NORTH WEST,3538.825754,,,,
01/12/2024,Catfish Smoked,SOUTH EAST,5029.671227,,,,
01/12/2024,Catfish Smoked,SOUTH SOUTH,5048.564879,,,,
01/12/2024,Catfish Smoked,SOUTH WEST,4155.166667,,,,
01/12/2024,Chicken Feet,NORTH CENTRAL,3776.500084,,,,
01/12/2024,Chicken Feet,NORTH EAST,1878.732678,,,,
01/12/2024,Chicken Feet,NORTH WEST,3266.249524,,,,
01/12/2024,Chicken Feet,SOUTH EAST,3207.493291,,,,
01/12/2024,Chicken Feet,SOUTH SOUTH,3980.120696,,,,
01/12/2024,Chicken Feet,SOUTH WEST,4205,,,,
01/12/2024,Chicken Wings,NORTH CENTRAL,4916.8491,,,,
01/12/2024,Chicken Wings,NORTH EAST,3741.885974,,,,
01/12/2024,Chicken Wings,NORTH WEST,3571.011429,,,,
01/12/2024,Chicken Wings,SOUTH EAST,4044.2806,,,,
01/12/2024,Chicken Wings,SOUTH SOUTH,4913.489541,,,,
01/12/2024,Chicken Wings,SOUTH WEST,5345.833333,,,,
01/12/2024,Dried Fish Sardine,NORTH CENTRAL,4407.345622,,,,
01/12/2024,Dried Fish Sardine,NORTH EAST,5323.590223,,,,
01/12/2024,Dried Fish Sardine,NORTH WEST,4140.938266,,,,
01/12/2024,Dried Fish Sardine,SOUTH EAST,7192.237431,,,,
01/12/2024,Dried Fish Sardine,SOUTH SOUTH,4435.042433,,,,
01/12/2024,Dried Fish Sardine,SOUTH WEST,4543.444444,,,,
01/12/2024,Evaporated tinned milk carnation 170g,NORTH CENTRAL,858.2612931,,,,
01/12/2024,Evaporated tinned milk carnation 170g,NORTH EAST,1118.605347,,,,
01/12/2024,Evaporated tinned milk carnation 170g,NORTH WEST,791.4247619,,,,
01/12/2024,Evaporated tinned milk carnation 170g,SOUTH EAST,773.6498512,,,,
01/12/2024,Evaporated tinned milk carnation 170g,SOUTH SOUTH,980.8333333,,,,
01/12/2024,Evaporated tinned milk carnation 170g,SOUTH WEST,803.8333333,,,,
01/12/2024,"Evaporated tinned milk(peak), 170g",NORTH CENTRAL,962.2435675,,,,
01/12/2024,"Evaporated tinned milk(peak), 170g",NORTH EAST,1197.409288,,,,
01/12/2024,"Evaporated tinned milk(peak), 170g",NORTH WEST,881.2138776,,,,
01/12/2024,"Evaporated tinned milk(peak), 170g",SOUTH EAST,1040.755273,,,,
01/12/2024,"Evaporated tinned milk(peak), 170g",SOUTH SOUTH,1165.5,,,,
01/12/2024,"Evaporated tinned milk(peak), 170g",SOUTH WEST,876.6666667,,,,
01/12/2024,Frozen chicken,NORTH CENTRAL,6224.255472,,,,
01/12/2024,Frozen chicken,NORTH EAST,7600.425206,,,,
01/12/2024,Frozen chicken,NORTH WEST,5956.652143,,,,
01/12/2024,Frozen chicken,SOUTH EAST,8195.164356,,,,
01/12/2024,Frozen chicken,SOUTH SOUTH,5335,,,,
01/12/2024,Frozen chicken,SOUTH WEST,5946.018519,,,,
01/12/2024,"Gari white,sold loose",NORTH CENTRAL,1064.13795,,,,
01/12/2024,"Gari white,sold loose",NORTH EAST,1251.455107,,,,
01/12/2024,"Gari white,sold loose",NORTH WEST,1164.639337,,,,
01/12/2024,"Gari white,sold loose",SOUTH EAST,1234.896434,,,,
01/12/2024,"Gari white,sold loose",SOUTH SOUTH,1222.343098,,,,
01/12/2024,"Gari white,sold loose",SOUTH WEST,1202.939394,,,,
01/12/2024,"Gari yellow,sold loose",NORTH CENTRAL,1220.208393,,,,
01/12/2024,"Gari yellow,sold loose",NORTH EAST,1346.332796,,,,
01/12/2024,"Gari yellow,sold loose",NORTH WEST,1190.347937,,,,
01/12/2024,"Gari yellow,sold loose",SOUTH EAST,1430.984112,,,,
01/12/2024,"Gari yellow,sold loose",SOUTH SOUTH,1275.488661,,,,
01/12/2024,"Gari yellow,sold loose",SOUTH WEST,1371.090909,,,,
01/12/2024,"Groundnut oil: 1 bottle, specify bottle",NORTH CENTRAL,2610.403712,,,,
01/12/2024,"Groundnut oil: 1 bottle, specify bottle",NORTH EAST,3187.002466,,,,
01/12/2024,"Groundnut oil: 1 bottle, specify bottle",NORTH WEST,3087.036372,,,,
01/12/2024,"Groundnut oil: 1 bottle, specify bottle",SOUTH EAST,3948.967227,,,,
01/12/2024,"Groundnut oil: 1 bottle, specify bottle",SOUTH SOUTH,3552.777778,,,,
01/12/2024,"Groundnut oil: 1 bottle, specify bottle",SOUTH WEST,3846.111111,,,,
01/12/2024,Iced Sardine,NORTH CENTRAL,3350.260153,,,,
01/12/2024,Iced Sardine,NORTH EAST,4775.508893,,,,
01/12/2024,Iced Sardine,NORTH WEST,3543.996494,,,,
01/12/2024,Iced Sardine,SOUTH EAST,4255.628309,,,,
01/12/2024,Iced Sardine,SOUTH SOUTH,4545.315084,,,,
01/12/2024,Iced Sardine,SOUTH WEST,3843.968254,,,,
01/12/2024,Irish potato,NORTH CENTRAL,2195.191946,,,,
01/12/2024,Irish potato,NORTH EAST,1276.49592,,,,
01/12/2024,Irish potato,NORTH WEST,1303.728149,,,,
01/12/2024,Irish potato,SOUTH EAST,1803.596172,,,,
01/12/2024,Irish potato,SOUTH SOUTH,2039.81867,,,,
01/12/2024,Irish potato,SOUTH WEST,2311.388889,,,,
01/12/2024,Mackerel : frozen,NORTH CENTRAL,3525.688102,,,,
01/12/2024,Mackerel : frozen,NORTH EAST,4586.674398,,,,
01/12/2024,Mackerel : frozen,NORTH WEST,3193.918095,,,,
01/12/2024,Mackerel : frozen,SOUTH EAST,5597.659251,,,,
01/12/2024,Mackerel : frozen,SOUTH SOUTH,4983.057427,,,,
01/12/2024,Mackerel : frozen,SOUTH WEST,4366.54468,,,,
01/12/2024,Maize grain white sold loose,NORTH CENTRAL,1067.341261,,,,
01/12/2024,Maize grain white sold loose,NORTH EAST,1204.848675,,,,
01/12/2024,Maize grain white sold loose,NORTH WEST,884.306712,,,,
01/12/2024,Maize grain white sold loose,SOUTH EAST,1354.766703,,,,
01/12/2024,Maize grain white sold loose,SOUTH SOUTH,1335.087167,,,,
01/12/2024,Maize grain white sold loose,SOUTH WEST,1152.833333,,,,
01/12/2024,Maize grain yellow sold loose,NORTH CENTRAL,1086.907499,,,,
01/12/2024,Maize grain yellow sold loose,NORTH EAST,1199.078321,,,,
01/12/2024,Maize grain yellow sold loose,NORTH WEST,882.3982801,,,,
01/12/2024,Maize grain yellow sold loose,SOUTH EAST,1378.771699,,,,
01/12/2024,Maize grain yellow sold loose,SOUTH SOUTH,1352.248555,,,,
01/12/2024,Maize grain yellow sold loose,SOUTH WEST,1156.833333,,,,
01/12/2024,Mudfish (aro) fresh,NORTH CENTRAL,3479.19168,,,,
